rep,fraction,method,metric,value
0,1.0,bert194M,cross_entropy,1.39661
